"order_id","customer_id","product_id","order_date","sales"
"CA-2018-132521","DW-13540","OFF-ST-10001325",NULL,"31.44"
"CA-2018-132521","DW-13540","OFF-BI-10000404",NULL,"6.88"
"CA-2016-110016","BT-11395","OFF-PA-10000349",NULL,"19.92"
"CA-2016-110016","BT-11395","FUR-CH-10002880",NULL,"1106.91"
"US-2017-143819","KD-16270","FUR-TA-10001095","2017-01-03","836.592"
"US-2017-143819","KD-16270","OFF-PA-10003127","2017-01-03","26.38"
"US-2017-143819","KD-16270","OFF-ST-10003208","2017-01-03","362.92"
"US-2017-143819","KD-16270","TEC-MA-10003979","2017-01-03","4899.93"
"CA-2017-167584","LC-16870","OFF-PA-10000029","2017-12-08","6.48"
"CA-2017-166163","CY-12745","TEC-PH-10004896",NULL,"71.976"
"CA-2017-166163","CY-12745","OFF-LA-10000452",NULL,"3.15"
"CA-2018-158407","LW-16990","FUR-FU-10001967","2018-04-06","31.984"
"CA-2018-158407","LW-16990","TEC-PH-10001819","2018-04-06","71.984"
"CA-2016-143490","NP-18325","OFF-AR-10002952","2016-06-12","120.15"
"CA-2016-143490","NP-18325","TEC-PH-10000576","2016-06-12","219.184"
"CA-2016-165085","BT-11485","OFF-PA-10000605",NULL,"28.9"
"CA-2016-165085","BT-11485","OFF-AP-10002518",NULL,"355.96"
"CA-2018-160423","PS-19045","OFF-ST-10004340",NULL,"348.208"
"CA-2018-160423","PS-19045","OFF-BI-10004001",NULL,"35.784"
"CA-2015-159338","NS-18640","FUR-TA-10004147",NULL,"447.84"
"CA-2017-107216","PV-18985","OFF-AR-10001545",NULL,"7.04"
"CA-2017-107216","PV-18985","FUR-FU-10000206",NULL,"8.73"
"CA-2017-107216","PV-18985","TEC-AC-10001013",NULL,"29.29"
"CA-2017-107216","PV-18985","OFF-AR-10002255",NULL,"8.64"
"US-2018-145863","RP-19390","OFF-BI-10004140",NULL,"2.694"
"US-2018-145863","RP-19390","OFF-BI-10002049",NULL,"2.934"
"CA-2017-112340","NM-18520","OFF-PA-10001892",NULL,"22.92"
"US-2017-110156","EH-13945","OFF-ST-10000642",NULL,"100.704"
"US-2017-110156","EH-13945","FUR-FU-10000206",NULL,"2.328"
"US-2017-110156","EH-13945","OFF-BI-10003676",NULL,"10.78"
"US-2017-110156","EH-13945","OFF-FA-10003495",NULL,"58.368"
"US-2017-110156","EH-13945","OFF-EN-10003798",NULL,"40.968"
"US-2017-110156","EH-13945","TEC-PH-10003589",NULL,"71.96"
"US-2017-110156","EH-13945","OFF-PA-10004735",NULL,"10.368"
"US-2017-110156","EH-13945","OFF-BI-10002609",NULL,"1.192"
"CA-2018-140585","RA-19915","OFF-BI-10003364",NULL,"46.672"
"CA-2018-140585","RA-19915","FUR-BO-10002206",NULL,"119.833"
"CA-2018-140585","RA-19915","TEC-AC-10003610",NULL,"119.98"
"CA-2017-144855","DL-13495","OFF-LA-10003766",NULL,"6.3"
"CA-2016-142755","CS-12355","OFF-PA-10001970","2016-04-09","279.9"
"CA-2016-142755","CS-12355","TEC-AC-10002049","2016-04-09","619.95"
"CA-2016-142755","CS-12355","OFF-PA-10000141","2016-04-09","4.36"
"CA-2016-142755","CS-12355","OFF-EN-10004459","2016-04-09","15.28"
"US-2015-147627","HL-15040","TEC-PH-10001061",NULL,"699.93"
"US-2015-147627","HL-15040","OFF-AR-10002375",NULL,"22.96"
"US-2015-147627","HL-15040","FUR-FU-10003194",NULL,"38.6"
"US-2015-147627","HL-15040","OFF-AR-10003811",NULL,"6.63"
"US-2015-147627","HL-15040","OFF-EN-10001539",NULL,"23.34"
"US-2015-147627","HL-15040","FUR-CH-10002331",NULL,"1067.94"
"CA-2016-105970","PA-19060","OFF-AR-10003156","2016-02-03","10.16"
"CA-2016-105970","PA-19060","OFF-EN-10001532","2016-02-03","101.88"
"CA-2017-112102","BD-11605","FUR-TA-10004086","2017-12-04","343.92"
"CA-2017-112102","BD-11605","OFF-PA-10000100","2017-12-04","40.99"
"CA-2017-112102","BD-11605","OFF-EN-10002500","2017-12-04","63.9"
"US-2017-114776","GG-14650","OFF-PA-10004100","2017-06-12","19.44"
"US-2017-134908","JS-15940","OFF-ST-10003479","2017-05-06","124.608"
"US-2017-134908","JS-15940","OFF-LA-10000973","2017-05-06","7.56"
"US-2017-148803","LR-16915","OFF-ST-10001476","2017-11-12","85.224"
"CA-2017-152170","FH-14275","OFF-EN-10002831","2017-12-11","287.52"
"CA-2017-152170","FH-14275","OFF-AP-10002350","2017-12-11","37.68"
"CA-2017-152170","FH-14275","OFF-PA-10001763","2017-12-11","19.98"
"CA-2017-152170","FH-14275","OFF-AR-10003394","2017-12-11","20.58"
"CA-2017-152170","FH-14275","OFF-BI-10002072","2017-12-11","17.38"
"CA-2015-146969","AP-10915","FUR-FU-10004188",NULL,"204.6"
"CA-2015-146969","AP-10915","OFF-FA-10001561",NULL,"8.72"
"CA-2015-146969","AP-10915","OFF-PA-10002105",NULL,"6.48"
"CA-2015-146969","AP-10915","TEC-MA-10004241",NULL,"686.32"
"CA-2015-146969","AP-10915","OFF-ST-10004340",NULL,"62.18"
"CA-2016-112452","NC-18340","OFF-AP-10003849","2016-04-04","644.076"
"CA-2016-112452","NC-18340","OFF-FA-10000735","2016-04-04","5.84"
"CA-2016-112452","NC-18340","OFF-BI-10003350","2016-04-04","12.76"
"CA-2016-112452","NC-18340","TEC-PH-10000307","2016-04-04","10.95"
"CA-2016-112452","NC-18340","TEC-CO-10004202","2016-04-04","599.98"
"CA-2016-113971","CB-12535","FUR-FU-10001852","2016-08-05","8.352"
"CA-2017-160395","KL-16555","OFF-AR-10003759",NULL,"3.64"
"CA-2017-160395","KL-16555","OFF-BI-10003984",NULL,"159.768"
"CA-2015-136567","PS-19045","OFF-ST-10004337",NULL,"122.48"
"CA-2015-136567","PS-19045","FUR-TA-10001932",NULL,"2244.48"
"CA-2015-136567","PS-19045","OFF-BI-10003982",NULL,"62.31"
"CA-2015-136567","PS-19045","FUR-TA-10000617",NULL,"455.1"
"CA-2017-149314","GB-14530","FUR-CH-10002126","2017-02-07","195.184"
"CA-2018-147039","AA-10315","OFF-AP-10000576",NULL,"362.94"
"CA-2018-147039","AA-10315","OFF-BI-10004654",NULL,"11.54"
"CA-2015-126522","LT-16765","OFF-AR-10004042","2015-01-09","53.94"
"CA-2015-127964","AP-10720","TEC-PH-10004700","2015-03-03","9.99"
"CA-2015-127964","AP-10720","OFF-BI-10004593","2015-03-03","125.76"
"CA-2015-127964","AP-10720","OFF-BI-10003429","2015-03-03","25.32"
"CA-2015-117709","PM-18940","OFF-BI-10001294","2015-04-05","46.8"
"CA-2016-125416","KC-16540","TEC-AC-10001552","2016-02-11","447.93"
"CA-2018-145226","DL-13315","FUR-FU-10004952","2018-08-12","109.48"
"CA-2018-145226","DL-13315","OFF-ST-10004123","2018-08-12","272.94"
"CA-2018-145226","DL-13315","OFF-PA-10003172","2018-08-12","19.44"
"CA-2018-145226","DL-13315","OFF-ST-10002352","2018-08-12","31.92"
"US-2015-100279","SW-20275","OFF-PA-10002259","2015-10-03","22.38"
"CA-2015-158064","AA-10375","OFF-BI-10002976",NULL,"16.52"
"US-2016-104430","LT-17110","OFF-BI-10000301",NULL,"5.176"
"CA-2016-132080","DP-13105","OFF-BI-10003694",NULL,"50.112"
"CA-2017-161207","AB-10060","OFF-SU-10000381",NULL,"27.93"
"CA-2015-120243","AT-10435","OFF-LA-10004425",NULL,"11.56"
"CA-2017-113621","JE-15745","FUR-CH-10001270","2017-01-12","172.5"
"CA-2017-113621","JE-15745","TEC-PH-10003931","2017-01-12","179.97"
"CA-2017-168081","CA-12055","TEC-AC-10003174",NULL,"258.696"
"CA-2015-128146","DB-13060","TEC-PH-10004539",NULL,"1322.93"
"CA-2015-128146","DB-13060","OFF-AR-10001919",NULL,"3.76"
"CA-2018-138779","RB-19570","OFF-EN-10002504",NULL,"21.744"
"CA-2018-138779","RB-19570","TEC-PH-10003655",NULL,"7.92"
"CA-2015-127131","HR-14830","OFF-BI-10004656",NULL,"12.096"
"CA-2015-127131","HR-14830","OFF-ST-10002344",NULL,"485.88"
"CA-2015-127131","HR-14830","OFF-PA-10001800",NULL,"25.92"
"CA-2015-127131","HR-14830","OFF-ST-10000036",NULL,"197.58"
"CA-2018-117212","BT-11530","OFF-AP-10004532",NULL,"81.92"
"CA-2018-117212","BT-11530","TEC-PH-10004447",NULL,"889.536"
"CA-2018-117212","BT-11530","FUR-CH-10003973",NULL,"892.224"
"CA-2018-117212","BT-11530","OFF-PA-10001970",NULL,"223.92"
"CA-2018-117212","BT-11530","OFF-PA-10000682",NULL,"23.12"
"US-2016-130519","NG-18355","OFF-PA-10001937",NULL,"15.552"
"US-2016-130519","NG-18355","FUR-FU-10002268",NULL,"15.712"
"US-2016-130519","NG-18355","OFF-ST-10001321",NULL,"24.672"
"US-2016-130519","NG-18355","FUR-FU-10003394",NULL,"55.968"
"CA-2017-130946","ZC-21910","TEC-AC-10001990","2017-08-04","431.928"
"CA-2017-130946","ZC-21910","FUR-CH-10004540","2017-08-04","95.984"
"CA-2017-130946","ZC-21910","OFF-BI-10004995","2017-08-04","1088.79"
"CA-2017-114727","LS-16945","FUR-CH-10002335",NULL,"544.008"
"CA-2017-114727","LS-16945","OFF-BI-10004967",NULL,"1.872"
"CA-2017-114727","LS-16945","FUR-CH-10002331",NULL,"854.352"
"CA-2017-114727","LS-16945","OFF-ST-10002292",NULL,"593.568"
"CA-2017-114727","LS-16945","OFF-ST-10000689",NULL,"338.04"
"CA-2018-133235","LH-16750","TEC-PH-10002660","2018-01-08","271.96"
"CA-2017-137050","SW-20755","OFF-ST-10004634",NULL,"11.21"
"CA-2017-137050","SW-20755","OFF-BI-10002160",NULL,"9.144"
"CA-2017-137050","SW-20755","OFF-FA-10002988",NULL,"14.07"
"CA-2017-137050","SW-20755","OFF-AR-10004999",NULL,"41.86"
"CA-2017-137050","SW-20755","OFF-BI-10001031",NULL,"8.544"
"CA-2017-137050","SW-20755","FUR-BO-10004695",NULL,"579.136"
"US-2018-118087","SP-20620","FUR-CH-10004860","2018-09-09","141.372"
"US-2018-118087","SP-20620","OFF-BI-10002432","2018-09-09","3.036"
"US-2018-118087","SP-20620","OFF-BI-10000069","2018-09-09","4.503"
"US-2018-118087","SP-20620","OFF-AR-10003602","2018-09-09","4.672"
"US-2018-118087","SP-20620","TEC-AC-10004469","2018-09-09","95.88"
"US-2018-118087","SP-20620","FUR-FU-10001867","2018-09-09","17.024"
"US-2018-118087","SP-20620","TEC-AC-10003174","2018-09-09","258.696"
"US-2018-118087","SP-20620","TEC-PH-10002200","2018-09-09","1931.96"
"CA-2015-110184","BF-11170","OFF-ST-10000107","2015-12-07","249.75"
"CA-2015-110184","BF-11170","TEC-PH-10000439","2015-12-07","255.936"
"CA-2017-126004","BM-11140","FUR-FU-10001602","2017-04-12","113.79"
"CA-2017-126004","BM-11140","TEC-AC-10001432","2017-04-12","78.15"
"CA-2017-126004","BM-11140","OFF-BI-10004656","2017-04-12","1.728"
"CA-2017-126004","BM-11140","OFF-PA-10001685","2017-04-12","40.56"
"CA-2017-126004","BM-11140","OFF-ST-10001418","2017-04-12","182.94"
"CA-2017-126004","BM-11140","OFF-ST-10000676","2017-04-12","193.86"
"CA-2018-100013","ZC-21910","OFF-EN-10001219","2018-06-11","15.28"
"CA-2018-100013","ZC-21910","FUR-FU-10001424","2018-06-11","8.73"
"CA-2018-100013","ZC-21910","OFF-AR-10001022","2018-06-11","5.68"
"CA-2016-132570","KT-16480","OFF-AR-10000369",NULL,"2.78"
"CA-2016-132570","KT-16480","OFF-EN-10003055",NULL,"79.96"
"CA-2017-153682","BG-11695","TEC-CO-10001046",NULL,"839.988"
"CA-2017-144344","PG-18820","FUR-FU-10000076",NULL,"47.952"
"CA-2017-144344","PG-18820","OFF-BI-10003719",NULL,"37.425"
"CA-2017-144344","PG-18820","FUR-FU-10003268",NULL,"63.968"
"CA-2017-144344","PG-18820","FUR-FU-10003553",NULL,"165.048"
"CA-2015-127012","GM-14680","FUR-FU-10003691","2015-11-08","12.35"
"CA-2015-127012","GM-14680","OFF-AR-10003903","2015-11-08","40.97"
"CA-2015-127012","GM-14680","OFF-FA-10004854","2015-11-08","22.96"
"CA-2017-128727","MO-17800","TEC-PH-10003442",NULL,"22"
"US-2017-162859","PG-18820","OFF-BI-10004519",NULL,"398.352"
"US-2017-162859","PG-18820","OFF-FA-10000304",NULL,"8.72"
"CA-2018-133641","EJ-14155","OFF-EN-10004955",NULL,"48.69"
"CA-2015-168494","NP-18700","FUR-TA-10004619","2015-12-12","764.688"
"CA-2015-168494","NP-18700","FUR-TA-10003473","2015-12-12","3610.85"
"CA-2015-168494","NP-18700","FUR-BO-10004467","2015-12-12","254.975"
"CA-2018-115602","DJ-13630","OFF-AR-10002280",NULL,"38.82"
"CA-2018-115602","DJ-13630","FUR-CH-10001708",NULL,"1141.94"
"CA-2018-115602","DJ-13630","OFF-AP-10000891",NULL,"1704.56"
"CA-2018-115602","DJ-13630","OFF-AR-10000462",NULL,"3.2"
"CA-2016-154956","IM-15070","TEC-PH-10004165","2016-04-07","1099.96"
"CA-2018-144638","MH-18115","OFF-AR-10003958","2018-10-03","5.248"
"CA-2018-144638","MH-18115","TEC-PH-10000149","2018-10-03","35.91"
"CA-2018-144638","MH-18115","FUR-FU-10003724","2018-10-03","6.696"
"CA-2018-144638","MH-18115","FUR-FU-10003535","2018-10-03","43.872"
"US-2017-168620","RB-19795","OFF-BI-10001575",NULL,"27.882"
"US-2017-168620","RB-19795","OFF-ST-10003716",NULL,"540.048"
"US-2017-168620","RB-19795","TEC-AC-10004469",NULL,"255.68"
"CA-2018-117079","JR-15700","TEC-PH-10004586",NULL,"863.88"
"US-2017-144393","SM-20950","OFF-BI-10004236",NULL,"17.616"
"CA-2018-105053","CS-12355","OFF-BI-10001634","2018-07-07","17.472"
"CA-2017-155992","CC-12220","TEC-PH-10000215","2017-01-10","69.9"
"CA-2017-155992","CC-12220","FUR-FU-10003724","2017-01-10","41.85"
"CA-2018-110380","PF-19225","OFF-AR-10000422","2018-02-09","6.57"
"US-2015-167738","JC-16105","OFF-ST-10003306",NULL,"142.86"
"US-2015-167738","JC-16105","FUR-CH-10001146",NULL,"292.272"
"CA-2018-121412","BG-11695","FUR-FU-10000246",NULL,"29.328"
"CA-2018-100426","DC-12850","OFF-PA-10002870","2018-04-06","12.48"
"US-2017-103646","SP-20545","OFF-ST-10000563",NULL,"102.336"
"US-2017-103646","SP-20545","OFF-AP-10004487",NULL,"48.792"
"US-2017-103646","SP-20545","OFF-BI-10002854",NULL,"44.848"
"CA-2017-119186","MS-17710","OFF-PA-10004621",NULL,"10.368"
"CA-2017-119186","MS-17710","FUR-CH-10001973",NULL,"388.43"
"CA-2017-119186","MS-17710","OFF-PA-10004040",NULL,"14.352"
"CA-2017-119186","MS-17710","TEC-AC-10000580",NULL,"63.992"
"CA-2017-148698","BD-11770","OFF-AR-10004022","2017-02-05","86.352"
"CA-2015-163293","KC-16255","TEC-AC-10004209","2015-08-09","32.97"
"CA-2015-163293","KC-16255","TEC-AC-10000023","2015-08-09","83.88"
"CA-2017-160815","TR-21325","TEC-PH-10003505","2017-05-09","278.4"
"CA-2018-122154","SA-20830","OFF-LA-10000121","2018-09-04","15.12"
"CA-2018-122154","SA-20830","OFF-BI-10002026","2018-09-04","17.43"
"CA-2018-122154","SA-20830","OFF-PA-10000994","2018-09-04","251.64"
"US-2016-149692","KW-16435","OFF-BI-10002813","2016-06-12","2.772"
"CA-2017-119445","GM-14500","OFF-ST-10000617",NULL,"14.9"
"CA-2016-124268","AD-10180","OFF-AR-10004817","2016-04-07","15.48"
"CA-2017-154711","TB-21355","FUR-FU-10000397",NULL,"39.88"
"CA-2017-154711","TB-21355","OFF-BI-10000605",NULL,"12.192"
"CA-2017-154711","TB-21355","OFF-AR-10001860",NULL,"20.82"
"CA-2017-163384","CC-12430","OFF-BI-10004970","2017-10-11","13.216"
"CA-2017-163384","CC-12430","OFF-PA-10003172","2017-10-11","32.4"
"CA-2016-101707","PF-19165","OFF-SU-10001218",NULL,"32.94"
"CA-2016-101707","PF-19165","OFF-PA-10002968",NULL,"114.2"
"CA-2016-101707","PF-19165","OFF-LA-10000134",NULL,"3.08"
"CA-2016-138898","JH-16180","OFF-AP-10004487",NULL,"845.728"
"CA-2018-115427","EB-13975","OFF-BI-10002103",NULL,"13.904"
"CA-2018-115427","EB-13975","OFF-BI-10004632",NULL,"20.72"
"CA-2017-134425","QJ-19255","TEC-PH-10003555","2017-08-12","114.95"
"CA-2016-121391","AA-10315","OFF-ST-10001590","2016-04-10","26.96"
"CA-2017-137043","LC-17140","FUR-FU-10003664",NULL,"572.76"
"CA-2017-137043","LC-17140","FUR-FU-10003664",NULL,"286.38"
"CA-2016-115847","TC-21535","FUR-BO-10003433",NULL,"61.96"
"US-2018-126179","CS-12460","FUR-FU-10002554","2018-03-07","23.99"
"US-2018-126179","CS-12460","TEC-PH-10001557","2018-03-07","287.97"
"CA-2017-101966","BM-11785","TEC-PH-10003437",NULL,"419.944"
"CA-2017-141397","RC-19825","OFF-PA-10002986",NULL,"46.76"
"CA-2017-141397","RC-19825","OFF-BI-10000320",NULL,"17.712"
"CA-2017-141397","RC-19825","OFF-AP-10003971",NULL,"21.78"
"CA-2017-141397","RC-19825","OFF-ST-10001469",NULL,"161.94"
"CA-2017-141397","RC-19825","FUR-CH-10003846",NULL,"161.568"
"CA-2017-141082","FM-14380","OFF-LA-10001404","2017-09-12","3.69"
"CA-2017-141082","FM-14380","OFF-LA-10001474","2017-09-12","122.12"
"US-2017-134488","PK-19075","FUR-CH-10003199",NULL,"155.372"
"CA-2017-145919","HG-14965","OFF-PA-10003072",NULL,"38.88"
"CA-2017-145919","HG-14965","FUR-FU-10004960",NULL,"183.84"
"CA-2017-145919","HG-14965","OFF-SU-10003505",NULL,"579.3"
"CA-2018-157651","HA-14920","TEC-AC-10003116","2018-10-12","14.2"
"CA-2015-160773","LW-16825","TEC-PH-10004586","2015-01-07","575.92"
"CA-2015-160773","LW-16825","OFF-BI-10000546","2015-01-07","5.184"
"CA-2018-167703","MC-17575","OFF-BI-10002071","2018-03-02","5.229"
"CA-2018-167703","MC-17575","OFF-ST-10001490","2018-03-02","285.552"
"CA-2018-121804","LP-17095","OFF-AP-10004859","2018-03-03","72.8"
"CA-2018-162635","EB-14170","OFF-PA-10002659","2018-09-10","10.816"
"CA-2015-107153","GZ-14545","OFF-ST-10001321",NULL,"46.26"
"US-2015-117058","LE-16810","OFF-BI-10004139",NULL,"17.46"
"CA-2016-120439","AD-10180","FUR-FU-10001867",NULL,"51.072"
"CA-2017-128258","CP-12085","OFF-PA-10004156",NULL,"11.34"
"CA-2018-106033","FG-14260","OFF-AR-10002818",NULL,"87.92"
"CA-2017-142762","LD-17005","FUR-FU-10003691",NULL,"37.05"
"CA-2018-127705","AB-10255","TEC-PH-10000347","2018-02-06","2.97"
"CA-2018-127705","AB-10255","OFF-ST-10004507","2018-02-06","27.44"
"CA-2015-122567","MN-17935","OFF-BI-10002012",NULL,"1.08"
"CA-2015-122567","MN-17935","OFF-AP-10001303",NULL,"7.96"
"CA-2015-121664","HP-14815","OFF-BI-10003684","2015-06-05","140.736"
"CA-2017-122133","JR-15670","OFF-ST-10002574",NULL,"552.56"
"US-2018-123281","JF-15190","FUR-FU-10003724","2018-02-04","25.11"
"CA-2018-100524","CM-12115","FUR-FU-10004018",NULL,"29.78"
"CA-2018-100524","CM-12115","TEC-PH-10002549",NULL,"677.58"
"CA-2018-100524","CM-12115","OFF-PA-10004911",NULL,"75.04"
"CA-2018-113481","AS-10045","TEC-MA-10002178","2018-02-01","695.7"
"CA-2018-113481","AS-10045","OFF-BI-10003694","2018-02-01","15.66"
"CA-2018-113481","AS-10045","OFF-BI-10000474","2018-02-01","28.854"
"CA-2016-131758","KB-16315","OFF-AR-10000411",NULL,"47.82"
"CA-2016-131758","KB-16315","OFF-LA-10000262",NULL,"13.05"
"CA-2015-118339","BN-11515","OFF-AP-10001154",NULL,"93.78"
"CA-2015-118339","BN-11515","OFF-PA-10000466",NULL,"47.18"
"CA-2015-118339","BN-11515","OFF-AR-10003829",NULL,"19.68"
"CA-2015-118339","BN-11515","OFF-BI-10001758",NULL,"53.4"
"CA-2015-118339","BN-11515","OFF-BI-10000136",NULL,"35.88"
"CA-2015-153976","BP-11290","FUR-CH-10002880","2015-03-10","258.279"
"CA-2017-162901","AS-10045","OFF-ST-10000649",NULL,"31.4"
"CA-2018-162978","LW-16990","TEC-PH-10003092","2018-04-05","183.96"
"CA-2018-162978","LW-16990","OFF-PA-10002250","2018-04-05","17.61"
"CA-2018-162978","LW-16990","FUR-TA-10003473","2018-04-05","300.904"
"US-2015-160444","DC-12850","OFF-ST-10001522","2015-05-07","220.776"
"US-2015-160444","DC-12850","OFF-ST-10000563","2015-05-07","281.424"
"CA-2017-145247","ND-18370","OFF-PA-10003641","2017-05-05","79.14"
"CA-2018-160045","LB-16735","FUR-FU-10000010",NULL,"1.988"
"US-2015-151925","KT-16465","FUR-CH-10002961",NULL,"145.568"
"CA-2018-125199","HM-14860","OFF-AR-10002956",NULL,"123.256"
"CA-2018-125199","HM-14860","OFF-PA-10004041",NULL,"23.68"
"CA-2018-125199","HM-14860","TEC-PH-10001336",NULL,"309.576"
"US-2018-155425","AB-10600","OFF-BI-10001036","2018-10-11","38.388"
"US-2018-155425","AB-10600","TEC-MA-10003183","2018-10-11","95.994"
"US-2018-155425","AB-10600","TEC-AC-10001314","2018-10-11","239.952"
"US-2018-155425","AB-10600","TEC-PH-10002563","2018-10-11","201.584"
"US-2018-155425","AB-10600","FUR-CH-10003312","2018-10-11","899.136"
"CA-2018-133249","SZ-20035","FUR-FU-10001588","2018-08-07","145.9"
"US-2016-103471","JR-15670","FUR-BO-10002613",NULL,"590.058"
"US-2016-103471","JR-15670","OFF-AR-10003405",NULL,"14.04"
"CA-2018-136672","MG-17890","TEC-AC-10004510","2018-07-03","49.08"
"US-2015-157021","KM-16720","OFF-LA-10002312","2015-01-04","29.6"
"US-2015-157021","KM-16720","OFF-BI-10000042","2015-01-04","17.088"
"CA-2016-120362","CA-12265","FUR-TA-10003008",NULL,"912.75"
"CA-2015-126361","VD-21670","OFF-AP-10003590","2015-04-08","1089.75"
"CA-2015-126361","VD-21670","OFF-PA-10000806","2015-04-08","447.84"
"CA-2015-126361","VD-21670","OFF-AR-10000896","2015-04-08","16.4"
"CA-2015-126361","VD-21670","TEC-PH-10002310","2015-04-08","399.96"
"CA-2015-126361","VD-21670","OFF-ST-10002289","2015-04-08","158.9"
"CA-2015-126361","VD-21670","OFF-BI-10002852","2015-04-08","13.184"
"US-2017-100566","JK-16120","FUR-FU-10003394","2017-03-09","83.952"
"US-2017-108504","PP-18955","OFF-ST-10002344","2017-05-02","80.98"
"US-2017-108504","PP-18955","OFF-PA-10001289","2017-05-02","348.84"
"US-2017-108504","PP-18955","OFF-FA-10000053","2017-05-02","9.45"
"US-2017-108504","PP-18955","FUR-FU-10004091","2017-05-02","18.84"
"US-2017-108504","PP-18955","FUR-BO-10004015","2017-05-02","239.98"
"US-2017-108504","PP-18955","OFF-EN-10003001","2017-05-02","167.96"
"US-2017-108504","PP-18955","TEC-PH-10000215","2017-05-02","104.85"
"US-2017-108504","PP-18955","TEC-PH-10003645","2017-05-02","484.83"
"US-2017-108504","PP-18955","OFF-PA-10000357","2017-05-02","122.97"
"US-2017-108504","PP-18955","OFF-ST-10004804","2017-05-02","154.44"
"US-2017-108504","PP-18955","OFF-PA-10003892","2017-05-02","342.37"
"CA-2018-124828","YS-21880","OFF-AR-10003514","2018-03-07","9.552"
"US-2018-117247","CK-12760","FUR-TA-10002958","2018-09-10","652.45"
"US-2018-117247","CK-12760","FUR-TA-10001676","2018-09-10","66.645"
"CA-2017-124485","NC-18340","OFF-BI-10000822",NULL,"17.216"
"CA-2017-124485","NC-18340","OFF-PA-10004971",NULL,"11.56"
"CA-2017-124485","NC-18340","TEC-AC-10002323",NULL,"88.4"
"CA-2017-124485","NC-18340","OFF-PA-10004888",NULL,"6.48"
"CA-2017-159212","KM-16375","TEC-PH-10003988","2017-01-11","21.8"
"CA-2017-159212","KM-16375","OFF-EN-10002230","2017-01-11","251.79"
"US-2017-161396","GM-14455","FUR-TA-10002622",NULL,"205.176"
"US-2017-161396","GM-14455","OFF-PA-10000418",NULL,"419.4"
"US-2015-118486","SD-20485","OFF-SU-10004498","2015-06-04","10.304"
"US-2015-118486","SD-20485","FUR-TA-10001039","2015-06-04","154.764"
"US-2015-118486","SD-20485","TEC-AC-10004659","2015-06-04","116.784"
"CA-2017-130407","KD-16270","OFF-AR-10002240","2017-02-09","75.48"
"CA-2017-130407","KD-16270","FUR-FU-10001967","2017-02-09","39.98"
"US-2017-122245","AB-10105","FUR-TA-10002356",NULL,"393.165"
"CA-2018-105144","SZ-20035","OFF-LA-10003923","2018-04-11","23.68"
